ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
16:03:06.021,0.101,24.919355,5963.699764,1412.895000,,,,,,,,,,,,,,,,,,,,,,,
16:03:06.129,0.209,24.783439,1513.599059,338.430000,-0.174512,-0.273177,-0.273177,0.220145,70.110000,606.750000,156.000000,47.000000,14.000000,34.000000,3891.000000,12.000000,38.900002,26.600000,26.700000,26.560000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:06.243,0.323,24.783439,1513.599059,338.430000,-0.075848,-0.174512,-0.273177,0.318809,70.110000,606.750000,156.000000,47.000000,14.000000,34.000000,3891.000000,12.000000,38.900002,26.600000,26.700000,26.560000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:06.350,0.430,24.739496,865.535989,170.395000,-0.075848,-0.273177,-0.470505,0.220145,35.040000,305.750000,118.000000,35.000000,1.000000,16.000000,2944.000000,9.000000,29.400000,26.600000,26.700000,26.560000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:06.461,0.541,24.739496,865.535989,170.395000,-0.075848,-0.075848,-0.273177,0.220145,35.040000,305.750000,118.000000,35.000000,1.000000,16.000000,2944.000000,9.000000,29.400000,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:06.567,0.647,24.752475,625.000000,106.095000,-0.075848,-0.174512,-0.174512,0.318809,20.190000,192.000000,100.000000,30.000000,-5.000000,7.000000,2500.000000,7.000000,25.000000,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:06.676,0.756,24.752475,625.000000,106.095000,-0.075848,-0.273177,-0.371841,0.614801,20.190000,192.000000,100.000000,30.000000,-5.000000,7.000000,2500.000000,7.000000,25.000000,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:06.785,0.865,24.478261,285.440994,31.930000,0.022816,-0.174512,-0.174512,0.220145,1.110000,62.750000,68.000000,20.000000,-16.000000,-8.000000,1689.000000,5.000000,16.900000,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:06.897,0.977,24.478261,285.440994,31.930000,-0.075848,-0.174512,-0.273177,0.121480,1.110000,62.750000,68.000000,20.000000,-16.000000,-8.000000,1689.000000,5.000000,16.900000,26.590000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:07.003,1.083,24.071429,102.111004,-6.330000,-0.075848,-0.174512,-0.371841,0.121480,-10.410000,-2.250000,41.000000,12.000000,-26.000000,-21.000000,1011.000000,3.000000,10.100000,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
