ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
01:57:11.412,0.114,24.831776,2821.733919,695.080000,-0.075848,-0.174512,-0.371841,0.318809,148.160000,1242.000000,213.000000,64.000000,34.000000,61.000000,5314.000000,16.000000,53.099998,,,,,,,,,,
01:57:11.519,0.221,24.831776,2821.733919,695.080000,-0.075848,-0.174512,-0.470505,0.121480,148.160000,1242.000000,213.000000,64.000000,34.000000,61.000000,5314.000000,16.000000,53.099998,26.200000,25.440000,25.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:11.629,0.331,24.897233,3968.370000,941.055000,-0.075848,-0.174512,-0.371841,0.318809,94.110000,1788.000000,252.000000,76.000000,48.000000,80.000000,6299.000000,19.000000,63.000000,26.200000,25.440000,25.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:11.737,0.439,24.897233,3968.370000,941.055000,-0.075848,-0.273177,-0.174512,0.318809,94.110000,1788.000000,252.000000,76.000000,48.000000,80.000000,6299.000000,19.000000,63.000000,26.200000,25.440000,25.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:11.848,0.550,24.855670,5229.459221,1243.000000,-0.075848,-0.174512,-0.273177,0.318809,54.000000,2432.000000,290.000000,87.000000,61.000000,-159.000000,7233.000000,22.000000,72.300003,26.210000,25.440000,25.600000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:11.956,0.658,24.855670,5229.459221,1243.000000,0.022816,-0.075848,-0.371841,-0.075848,54.000000,2432.000000,290.000000,87.000000,61.000000,-159.000000,7233.000000,22.000000,72.300003,26.200000,25.440000,25.590000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:12.065,0.767,24.929012,6526.216246,1543.000000,0.022816,-0.075848,-0.075848,0.220145,24.000000,3062.000000,323.000000,97.000000,73.000000,-143.000000,8077.000000,24.000000,80.800003,26.200000,25.440000,25.590000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:12.175,0.877,24.941003,7152.929871,1679.995000,0.417473,0.121480,-0.174512,0.220145,14.240000,3345.750000,338.000000,101.000000,78.000000,-135.000000,8455.000000,25.000000,84.599998,26.200000,25.440000,25.590000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:12.285,0.987,24.941003,7152.929871,1679.995000,-0.174512,-0.273177,-0.371841,0.417473,14.240000,3345.750000,338.000000,101.000000,78.000000,-135.000000,8455.000000,25.000000,84.599998,26.200000,25.440000,25.590000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:57:12.395,1.097,24.942466,8284.640000,1975.070000,-0.075848,-0.273177,-0.371841,0.121480,-0.610000,3950.750000,364.000000,109.000000,87.000000,-123.000000,9104.000000,25.500000,91.000000,26.200000,25.440000,25.590000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
