ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
22:45:47.538,0.011,24.743590,839.550000,160.795000,,,,,,,,,,,,,,,,,,,,,,,
22:45:47.644,0.117,24.743590,839.550000,160.795000,0.121480,-0.174512,-0.174512,0.220145,,,,,,,,,,26.230000,25.200000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:47.756,0.229,24.885057,1874.889967,428.875000,-0.075848,-0.075848,-0.174512,0.318809,92.000000,765.750000,173.000000,52.000000,21.000000,42.000000,4330.000000,13.000000,43.299999,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:47.865,0.338,24.885057,1874.889967,428.875000,-0.075848,-0.174512,-0.273177,0.121480,92.000000,765.750000,173.000000,52.000000,21.000000,42.000000,4330.000000,13.000000,43.299999,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:47.979,0.452,24.892523,2839.290959,693.795000,0.022816,-0.273177,-0.371841,0.516137,145.590000,1242.000000,213.000000,64.000000,35.000000,61.000000,5327.000000,16.000000,53.299999,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.082,0.555,24.892523,2839.290959,693.795000,-0.075848,-0.174512,-0.470505,0.220145,145.590000,1242.000000,213.000000,64.000000,35.000000,61.000000,5327.000000,16.000000,53.299999,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.195,0.668,24.850394,3982.871904,941.055000,0.022816,-0.174512,-0.273177,0.318809,94.110000,1788.000000,253.000000,76.000000,48.000000,80.000000,6312.000000,19.000000,63.099998,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.305,0.778,24.896907,5245.380111,1242.155000,-0.075848,-0.174512,-0.273177,0.220145,52.310000,2432.000000,290.000000,87.000000,61.000000,-158.000000,7245.000000,22.000000,72.400002,26.230000,25.200000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.413,0.886,24.896907,5245.380111,1242.155000,0.220145,-0.075848,-0.273177,0.318809,52.310000,2432.000000,290.000000,87.000000,61.000000,-158.000000,7245.000000,22.000000,72.400002,26.230000,25.200000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.519,0.992,24.883077,6542.383123,1543.000000,0.121480,-0.075848,-0.371841,0.220145,24.000000,3062.000000,324.000000,97.000000,73.000000,-142.000000,8087.000000,24.000000,80.900002,26.230000,25.200000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.631,1.104,24.883077,6542.383123,1543.000000,-0.174512,-0.273177,-0.371841,0.121480,24.000000,3062.000000,324.000000,97.000000,73.000000,-142.000000,8087.000000,24.000000,80.900002,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.743,1.216,24.878531,7758.966866,1853.770000,-0.075848,-0.174512,-0.371841,0.318809,4.790000,3702.750000,353.000000,106.000000,83.000000,-129.000000,8807.000000,25.500000,88.099998,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.847,1.320,24.878531,7758.966866,1853.770000,0.220145,-0.075848,-0.174512,0.318809,4.790000,3702.750000,353.000000,106.000000,83.000000,-129.000000,8807.000000,25.500000,88.099998,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:48.959,1.432,24.933511,8793.750286,2100.375000,-0.075848,-0.174512,-0.371841,0.022816,-6.000000,4206.750000,375.000000,113.000000,-165.000000,-118.000000,9375.000000,25.500000,93.800003,26.230000,25.190000,25.270000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.068,1.541,24.933511,8793.750286,2100.375000,-0.174512,-0.273177,-0.371841,0.516137,-6.000000,4206.750000,375.000000,113.000000,-165.000000,-118.000000,9375.000000,25.500000,93.800003,26.230000,25.190000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.175,1.648,24.922078,9211.200000,2197.375000,-0.075848,-0.174512,-0.371841,0.318809,-9.250000,4404.000000,384.000000,115.000000,-162.000000,-114.000000,9595.000000,25.500000,96.000000,26.230000,25.190000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.285,1.758,24.922078,9211.200000,2197.375000,0.022816,-0.174512,-0.273177,0.022816,-9.250000,4404.000000,384.000000,115.000000,-162.000000,-114.000000,9595.000000,25.500000,96.000000,26.230000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.396,1.869,24.924433,9796.050000,2330.520000,-0.075848,-0.174512,-0.273177,0.516137,-12.960000,4674.000000,396.000000,119.000000,-157.000000,-108.000000,9895.000000,25.500000,99.000000,26.230000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.503,1.976,24.924433,9796.050000,2330.520000,-0.075848,-0.273177,-0.371841,0.318809,-12.960000,4674.000000,396.000000,119.000000,-157.000000,-108.000000,9895.000000,25.500000,99.000000,26.230000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.614,2.087,24.937656,10000.000000,2399.080000,-0.075848,-0.174512,-0.371841,0.417473,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,10000.000000,25.500000,100.000000,26.230000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.724,2.197,24.937656,10000.000000,2399.080000,-0.075848,-0.174512,-0.174512,0.318809,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,10000.000000,25.500000,100.000000,26.220000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.831,2.304,24.949622,9815.854849,2364.895000,-0.075848,-0.174512,-0.371841,0.318809,-12.960000,4742.750000,396.000000,119.000000,-157.000000,-108.000000,9905.000000,25.500000,99.099998,26.220000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:49.942,2.415,24.909326,9249.629707,2197.375000,-0.075848,-0.174512,-0.470505,0.516137,-9.250000,4404.000000,385.000000,115.000000,-161.000000,-113.000000,9615.000000,25.500000,96.199997,26.220000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.054,2.527,24.909326,9249.629707,2197.375000,-0.075848,-0.273177,-0.371841,0.220145,-9.250000,4404.000000,385.000000,115.000000,-161.000000,-113.000000,9615.000000,25.500000,96.199997,26.220000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.164,2.637,24.907357,8354.874139,1974.655000,-0.075848,-0.273177,-0.470505,0.220145,-1.440000,3950.750000,366.000000,110.000000,-168.000000,-122.000000,9141.000000,25.500000,91.400002,26.230000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.269,2.742,24.907357,8354.874139,1974.655000,-0.075848,-0.273177,-0.470505,0.220145,-1.440000,3950.750000,366.000000,110.000000,-168.000000,-122.000000,9141.000000,25.500000,91.400002,26.230000,25.180000,25.260000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.382,2.855,24.932551,7226.700000,1708.000000,-0.174512,-0.273177,-0.470505,0.022816,12.000000,3404.000000,340.000000,102.000000,79.000000,-134.000000,8502.000000,25.500000,85.000000,26.230000,25.180000,25.250000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.489,2.962,24.932551,7226.700000,1708.000000,-0.075848,-0.174512,-0.470505,0.220145,12.000000,3404.000000,340.000000,102.000000,79.000000,-134.000000,8502.000000,25.500000,85.000000,26.230000,25.180000,25.250000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.597,3.070,24.935583,6608.877248,1570.230000,-0.174512,-0.371841,-0.569169,0.220145,22.710000,3117.750000,325.000000,98.000000,74.000000,-142.000000,8129.000000,24.000000,81.300003,26.230000,25.180000,25.250000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.707,3.180,24.935583,6608.877248,1570.230000,-0.174512,-0.273177,-0.470505,0.022816,22.710000,3117.750000,325.000000,98.000000,74.000000,-142.000000,8129.000000,24.000000,81.300003,26.230000,25.180000,25.250000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.817,3.290,24.883959,5315.139111,1241.320000,-0.075848,-0.273177,-0.569169,0.220145,50.640000,2432.000000,292.000000,87.000000,62.000000,-157.000000,7291.000000,22.000000,72.900002,26.230000,25.180000,25.250000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:45:50.930,3.403,24.883959,5315.139111,1241.320000,-0.075848,-0.273177,-0.470505,0.220145,50.640000,2432.000000,292.000000,87.000000,62.000000,-157.000000,7291.000000,22.000000,72.900002,26.230000,25.180000,25.250000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
