ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
01:56:45.612,0.114,24.932668,9998.000000,2399.080000,-0.075848,-0.174512,-0.273177,0.220145,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9998.000000,25.500000,100.000000,,,,,,,,,,
01:56:45.722,0.224,24.932668,9998.000000,2399.080000,0.417473,0.022816,-0.174512,0.220145,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9998.000000,25.500000,100.000000,26.190000,25.380000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:45.833,0.335,24.934343,9745.637699,2330.755000,-0.273177,-0.273177,-0.371841,0.318809,-12.490000,4674.000000,395.000000,118.000000,-158.000000,-108.000000,9874.000000,25.500000,98.699997,26.190000,25.380000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:45.940,0.442,24.934343,9745.637699,2330.755000,-0.075848,-0.174512,-0.174512,0.318809,-12.490000,4674.000000,395.000000,118.000000,-158.000000,-108.000000,9874.000000,25.500000,98.699997,26.190000,25.380000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:46.052,0.554,24.950392,9135.535854,2197.680000,-0.075848,-0.174512,-0.273177,0.220145,-8.640000,4404.000000,382.000000,115.000000,-162.000000,-114.000000,9556.000000,25.500000,95.599998,26.190000,25.380000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:46.159,0.661,24.950392,9135.535854,2197.680000,0.022816,-0.174512,-0.273177,0.220145,-8.640000,4404.000000,382.000000,115.000000,-162.000000,-114.000000,9556.000000,25.500000,95.599998,26.190000,25.390000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:46.269,0.771,24.944904,8203.829862,1944.120000,0.022816,-0.273177,-0.371841,0.220145,0.240000,3888.000000,362.000000,109.000000,87.000000,-124.000000,9055.000000,25.500000,90.599998,26.190000,25.390000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:46.378,0.880,24.905045,7041.727128,1680.570000,-0.075848,-0.174512,-0.273177,-0.075848,15.390000,3345.750000,336.000000,101.000000,78.000000,-137.000000,8393.000000,25.000000,83.900002,26.190000,25.390000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:46.487,0.989,24.905045,7041.727128,1680.570000,-0.075848,-0.075848,-0.371841,0.220145,15.390000,3345.750000,336.000000,101.000000,78.000000,-137.000000,8393.000000,25.000000,83.900002,26.190000,25.390000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:56:46.601,1.103,24.875776,6416.009878,1516.695000,-0.075848,-0.174512,-0.273177,0.220145,26.640000,3006.750000,321.000000,96.000000,72.000000,-144.000000,8010.000000,24.000000,80.099998,26.190000,25.390000,25.520000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
