ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
16:03:02.817,0.107,24.683824,1127.951949,235.870000,0.022816,-0.075848,-0.174512,0.220145,,,,,,,,,,,,,,,,,,,
16:03:02.926,0.216,24.857143,4607.694104,1084.875000,0.121480,-0.075848,-0.174512,0.220145,72.000000,2097.750000,272.000000,81.000000,55.000000,-167.000000,6786.000000,20.000000,67.900002,26.600000,26.700000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.038,0.328,24.857143,4607.694104,1084.875000,0.022816,-0.174512,-0.174512,0.220145,72.000000,2097.750000,272.000000,81.000000,55.000000,-167.000000,6786.000000,20.000000,67.900002,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.144,0.434,24.928571,5896.704234,1387.255000,0.022816,-0.174512,-0.075848,0.220145,36.510000,2738.000000,307.000000,92.000000,67.000000,-150.000000,7678.000000,23.000000,76.800003,26.600000,26.700000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.254,0.544,24.894118,7160.543871,1708.555000,-0.174512,-0.174512,-0.273177,0.318809,13.110000,3404.000000,339.000000,102.000000,78.000000,-135.000000,8464.000000,25.000000,84.599998,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.365,0.655,24.894118,7160.543871,1708.555000,0.022816,-0.075848,-0.174512,0.318809,13.110000,3404.000000,339.000000,102.000000,78.000000,-135.000000,8464.000000,25.000000,84.599998,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.474,0.764,24.893443,8300.120861,1974.655000,-0.075848,-0.174512,-0.371841,0.318809,-1.440000,3950.750000,365.000000,109.000000,-168.000000,-123.000000,9111.000000,25.500000,91.099998,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.581,0.871,24.893443,8300.120861,1974.655000,-0.075848,-0.273177,-0.371841,0.220145,-1.440000,3950.750000,365.000000,109.000000,-168.000000,-123.000000,9111.000000,25.500000,91.099998,26.600000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.693,0.983,24.933511,8784.374714,2100.375000,-0.075848,-0.174512,-0.273177,0.220145,-6.000000,4206.750000,375.000000,112.000000,-165.000000,-118.000000,9375.000000,25.500000,93.699997,26.590000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.802,1.092,24.933511,8784.374714,2100.375000,-0.075848,-0.174512,-0.273177,0.220145,-6.000000,4206.750000,375.000000,112.000000,-165.000000,-118.000000,9375.000000,25.500000,93.699997,26.590000,26.690000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:03.912,1.202,24.918367,9543.335702,2297.130000,-0.075848,-0.273177,-0.371841,0.220145,-11.490000,4605.750000,391.000000,117.000000,-159.000000,-110.000000,9768.000000,25.500000,97.699997,26.590000,26.690000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:04.022,1.312,24.918367,9543.335702,2297.130000,-0.371841,-0.371841,-0.371841,0.220145,-11.490000,4605.750000,391.000000,117.000000,-159.000000,-110.000000,9768.000000,25.500000,97.699997,26.590000,26.690000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:04.130,1.420,24.930000,9942.083696,2399.295000,-0.075848,-0.174512,-0.371841,0.220145,-13.410000,4812.000000,399.000000,120.000000,-156.000000,-107.000000,9972.000000,25.500000,99.699997,26.590000,26.690000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:04.241,1.531,24.930000,9942.083696,2399.295000,-0.075848,-0.273177,-0.371841,0.121480,-13.410000,4812.000000,399.000000,120.000000,-156.000000,-107.000000,9972.000000,25.500000,99.699997,26.590000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:04.347,1.637,24.945000,9958.044305,2399.295000,-0.075848,-0.174512,-0.273177,0.121480,-13.410000,4812.000000,399.000000,120.000000,-156.000000,-106.000000,9978.000000,25.500000,99.800003,26.590000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:04.458,1.748,24.945000,9958.044305,2399.295000,-0.075848,-0.174512,-0.273177,0.220145,-13.410000,4812.000000,399.000000,120.000000,-156.000000,-106.000000,9978.000000,25.500000,99.800003,26.590000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:04.567,1.857,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.371841,0.220145,-11.490000,4605.750000,392.000000,117.000000,-159.000000,-110.000000,9785.000000,25.500000,97.800003,26.590000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:03:04.680,1.970,24.936340,8836.940000,2100.375000,-0.174512,-0.174512,-0.470505,0.220145,-6.000000,4206.750000,376.000000,113.000000,-164.000000,-117.000000,9401.000000,25.500000,94.000000,26.590000,26.700000,26.550000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
