ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
15:37:28.147,0.112,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.470505,0.318809,,,,,,,,,,,,,,,,,,,
15:37:28.256,0.221,24.898219,9569.730299,2297.130000,-0.273177,-0.371841,-0.569169,0.220145,,,,,,,,,,25.210000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:28.365,0.330,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.569169,0.318809,,,,,,,,,,25.210000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:28.475,0.440,24.898219,9569.730299,2297.130000,-0.075848,-0.371841,-0.470505,0.220145,,,,,,,,,,25.210000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:28.585,0.550,24.898219,9569.730299,2297.130000,0.220145,-0.174512,-0.470505,0.220145,,,,,,,,,,25.210000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:28.691,0.656,24.898219,9569.730299,2297.130000,0.022816,-0.075848,-0.371841,0.220145,,,,,,,,,,25.210000,23.960000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:28.802,0.767,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.220145,,,,,,,,,,25.210000,23.960000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:28.909,0.874,24.898219,9569.730299,2297.130000,-0.174512,-0.273177,-0.470505,0.220145,,,,,,,,,,25.200000,23.960000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.022,0.987,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.371841,0.220145,,,,,,,,,,25.200000,23.960000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.131,1.096,24.898219,9569.730299,2297.130000,-0.075848,-0.371841,-0.470505,0.318809,,,,,,,,,,25.200000,23.960000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.237,1.202,24.898219,9569.730299,2297.130000,0.022816,-0.174512,-0.371841,0.220145,,,,,,,,,,25.190000,23.970000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.346,1.311,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.569169,0.220145,,,,,,,,,,25.190000,23.970000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.457,1.422,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.220145,,,,,,,,,,25.190000,23.970000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.566,1.531,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.417473,,,,,,,,,,25.190000,23.960000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.677,1.642,24.898219,9569.730299,2297.130000,-0.273177,-0.371841,-0.470505,0.121480,,,,,,,,,,25.190000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.784,1.749,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.371841,0.417473,,,,,,,,,,25.190000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:29.898,1.863,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.022816,,,,,,,,,,25.190000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:30.005,1.970,24.898219,9569.730299,2297.130000,0.121480,-0.075848,-0.273177,0.220145,,,,,,,,,,25.190000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:30.116,2.081,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.220145,,,,,,,,,,25.190000,23.960000,23.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:30.225,2.190,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.470505,0.220145,,,,,,,,,,25.190000,23.960000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:30.334,2.299,24.898219,9569.730299,2297.130000,-0.174512,-0.273177,-0.273177,0.220145,,,,,,,,,,25.200000,23.960000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
