ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
22:39:29.054,0.087,24.260000,146.773005,2.320000,0.220145,0.022816,-0.075848,0.417473,,,,,,,,,,26.090000,24.880000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.163,0.196,24.518987,375.777993,49.375000,0.220145,0.022816,-0.075848,0.417473,6.750000,92.000000,78.000000,23.000000,-13.000000,-3.000000,1937.000000,6.000000,19.400000,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.269,0.302,24.637168,773.951979,150.055000,0.022816,-0.075848,-0.075848,0.318809,29.360000,270.750000,112.000000,33.000000,-1.000000,13.000000,2784.000000,8.000000,27.799999,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.381,0.414,24.637168,773.951979,150.055000,0.022816,-0.075848,-0.174512,0.318809,29.360000,270.750000,112.000000,33.000000,-1.000000,13.000000,2784.000000,8.000000,27.799999,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.489,0.522,24.748092,1050.408049,213.750000,0.121480,-0.075848,-0.075848,0.220145,45.750000,381.750000,130.000000,39.000000,5.000000,22.000000,3242.000000,10.000000,32.400002,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.598,0.631,24.748092,1050.408049,213.750000,0.121480,-0.075848,-0.075848,0.220145,45.750000,381.750000,130.000000,39.000000,5.000000,22.000000,3242.000000,10.000000,32.400002,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.707,0.740,24.747059,1771.146936,398.270000,0.022816,-0.075848,-0.174512,0.318809,85.790000,710.750000,169.000000,50.000000,19.000000,40.000000,4207.000000,13.000000,42.099998,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.818,0.851,24.747059,1771.146936,398.270000,-0.075848,-0.075848,-0.075848,0.318809,85.790000,710.750000,169.000000,50.000000,19.000000,40.000000,4207.000000,13.000000,42.099998,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:29.930,0.963,24.899522,2706.080000,662.680000,0.022816,-0.174512,-0.075848,0.318809,153.360000,1172.000000,208.000000,62.000000,33.000000,59.000000,5204.000000,16.000000,52.000000,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:39:30.038,1.071,24.899522,2706.080000,662.680000,0.022816,-0.075848,-0.075848,0.318809,153.360000,1172.000000,208.000000,62.000000,33.000000,59.000000,5204.000000,16.000000,52.000000,26.090000,24.890000,24.860000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
