ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
15:37:16.457,0.102,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.273177,0.220145,,,,,,,,,,,,,,,,,,,
15:37:16.566,0.211,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.174512,0.220145,,,,,,,,,,25.180000,23.880000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:16.678,0.323,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.318809,,,,,,,,,,25.180000,23.880000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:16.786,0.431,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.273177,0.220145,,,,,,,,,,25.180000,23.890000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:16.898,0.543,24.898219,9569.730299,2297.130000,-0.075848,-0.075848,-0.273177,0.220145,,,,,,,,,,25.180000,23.890000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:17.004,0.649,24.898219,9569.730299,2297.130000,-0.075848,-0.075848,-0.174512,0.318809,,,,,,,,,,25.180000,23.890000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:17.119,0.764,24.898219,9569.730299,2297.130000,-0.075848,-0.075848,-0.273177,0.220145,,,,,,,,,,25.180000,23.890000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:17.225,0.870,24.898219,9569.730299,2297.130000,0.022816,-0.273177,-0.371841,0.220145,,,,,,,,,,25.180000,23.890000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:17.331,0.976,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.220145,,,,,,,,,,25.180000,23.900000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:17.442,1.087,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.470505,0.318809,,,,,,,,,,25.180000,23.900000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:17.557,1.202,24.898219,9569.730299,2297.130000,-0.174512,-0.174512,-0.174512,0.220145,,,,,,,,,,25.180000,23.900000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:17.661,1.306,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.273177,0.318809,,,,,,,,,,25.180000,23.900000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
