ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
15:37:05.597,0.113,24.877698,4785.871789,1128.570000,-0.075848,-0.174512,-0.371841,0.318809,66.390000,2190.750000,277.000000,83.000000,57.000000,-165.000000,6916.000000,21.000000,69.199997,,,,,,,,,,
15:37:05.706,0.222,24.833333,3552.159909,846.730000,-0.075848,-0.273177,-0.470505,0.220145,111.710000,1581.750000,239.000000,72.000000,43.000000,73.000000,5960.000000,18.000000,59.599998,25.160000,23.810000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:05.817,0.333,24.833333,3552.159909,846.730000,-0.174512,-0.371841,-0.569169,0.220145,111.710000,1581.750000,239.000000,72.000000,43.000000,73.000000,5960.000000,18.000000,59.599998,25.160000,23.810000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:05.927,0.443,24.830000,2468.102038,597.055000,-0.075848,-0.371841,-0.470505,0.220145,123.360000,1070.750000,199.000000,60.000000,30.000000,54.000000,4966.000000,15.000000,49.700001,25.160000,23.810000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.034,0.550,24.830000,2468.102038,597.055000,-0.075848,-0.273177,-0.569169,0.220145,123.360000,1070.750000,199.000000,60.000000,30.000000,54.000000,4966.000000,15.000000,49.700001,25.170000,23.810000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.146,0.662,24.837500,1577.678030,352.955000,-0.075848,-0.273177,-0.470505,0.220145,73.910000,632.000000,159.000000,48.000000,16.000000,36.000000,3974.000000,12.000000,39.700001,25.170000,23.810000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.255,0.771,24.837500,1577.678030,352.955000,-0.174512,-0.273177,-0.470505,0.220145,73.910000,632.000000,159.000000,48.000000,16.000000,36.000000,3974.000000,12.000000,39.700001,25.170000,23.810000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.364,0.880,24.770492,912.644023,181.000000,-0.075848,-0.273177,-0.569169,0.220145,38.000000,324.000000,121.000000,36.000000,2.000000,17.000000,3022.000000,9.000000,30.200001,25.170000,23.810000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.475,0.991,24.770492,912.644023,181.000000,-0.273177,-0.371841,-0.470505,0.417473,38.000000,324.000000,121.000000,36.000000,2.000000,17.000000,3022.000000,9.000000,30.200001,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.586,1.102,24.701149,462.035000,68.330000,-0.075848,-0.174512,-0.470505,0.318809,10.910000,125.750000,86.000000,26.000000,-10.000000,1.000000,2149.000000,6.000000,21.500000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.691,1.207,24.701149,462.035000,68.330000,-0.075848,-0.273177,-0.470505,0.318809,10.910000,125.750000,86.000000,26.000000,-10.000000,1.000000,2149.000000,6.000000,21.500000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.804,1.320,24.690141,306.775000,37.000000,-0.075848,-0.273177,-0.470505,0.318809,2.000000,72.000000,70.000000,21.000000,-15.000000,-7.000000,1753.000000,5.000000,17.500000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:06.913,1.429,24.159091,112.678004,-3.920000,-0.174512,-0.174512,-0.371841,0.220145,-9.840000,2.000000,43.000000,13.000000,-25.000000,-20.000000,1063.000000,3.000000,10.600000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.022,1.538,24.159091,112.678004,-3.920000,-0.075848,-0.273177,-0.470505,0.220145,-9.840000,2.000000,43.000000,13.000000,-25.000000,-20.000000,1063.000000,3.000000,10.600000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.128,1.644,24.045455,28.037001,-16.680000,-0.075848,-0.174512,-0.371841,0.220145,-15.360000,-18.000000,21.000000,6.000000,-33.000000,-30.000000,529.000000,2.000000,5.300000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.239,1.755,24.045455,28.037001,-16.680000,-0.371841,-0.371841,-0.470505,0.220145,-15.360000,-18.000000,21.000000,6.000000,-33.000000,-30.000000,529.000000,2.000000,5.300000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.347,1.863,21.625000,2.941000,-17.720000,-0.075848,-0.273177,-0.470505,0.220145,-17.440000,-18.000000,7.000000,2.000000,-38.000000,-37.000000,173.000000,1.000000,1.700000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.460,1.976,21.625000,2.941000,-17.720000,-0.075848,-0.174512,-0.371841,0.220145,-17.440000,-18.000000,7.000000,2.000000,-38.000000,-37.000000,173.000000,1.000000,1.700000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.568,2.084,5.000000,0.010000,-18.000000,-0.075848,-0.174512,-0.371841,0.318809,-18.000000,-18.000000,1.000000,0.000000,-40.000000,-40.000000,10.000000,0.000000,0.100000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.678,2.194,5.000000,0.010000,-18.000000,-0.075848,-0.174512,-0.470505,0.318809,-18.000000,-18.000000,1.000000,0.000000,-40.000000,-40.000000,10.000000,0.000000,0.100000,25.170000,23.820000,23.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.784,2.300,15.333333,0.230000,-17.945000,-0.075848,-0.174512,-0.273177,0.220145,-17.890000,-18.000000,2.000000,1.000000,-39.000000,-39.000000,46.000000,0.000000,0.500000,25.170000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:07.893,2.409,15.333333,0.230000,-17.945000,0.121480,-0.075848,-0.371841,0.220145,-17.890000,-18.000000,2.000000,1.000000,-39.000000,-39.000000,46.000000,0.000000,0.500000,25.170000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.005,2.521,23.250000,7.812000,-17.520000,-0.075848,-0.174512,-0.371841,0.318809,-17.040000,-18.000000,11.000000,3.000000,-36.000000,-35.000000,279.000000,1.000000,2.800000,25.170000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.118,2.634,23.250000,7.812000,-17.520000,-0.075848,-0.174512,-0.273177,0.318809,-17.040000,-18.000000,11.000000,3.000000,-36.000000,-35.000000,279.000000,1.000000,2.800000,25.170000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.222,2.738,23.400000,21.995999,-16.970000,-0.075848,-0.174512,-0.273177,0.220145,-15.690000,-18.250000,19.000000,6.000000,-33.000000,-31.000000,468.000000,1.000000,4.700000,25.170000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.332,2.848,24.425000,95.746002,-8.480000,-0.075848,-0.273177,-0.174512,0.220145,-10.960000,-6.000000,39.000000,12.000000,-26.000000,-21.000000,977.000000,3.000000,9.800000,25.170000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.440,2.956,24.425000,95.746002,-8.480000,-0.075848,-0.273177,-0.371841,0.318809,-10.960000,-6.000000,39.000000,12.000000,-26.000000,-21.000000,977.000000,3.000000,9.800000,25.170000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.551,3.067,24.597015,271.920000,27.120000,-0.075848,-0.273177,-0.273177,0.220145,0.240000,54.000000,66.000000,20.000000,-17.000000,-9.000000,1648.000000,5.000000,16.500000,25.170000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.661,3.177,24.597015,271.920000,27.120000,-0.075848,-0.174512,-0.273177,0.417473,0.240000,54.000000,66.000000,20.000000,-17.000000,-9.000000,1648.000000,5.000000,16.500000,25.180000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.772,3.288,24.757576,600.495000,105.480000,0.220145,-0.075848,-0.273177,0.220145,18.960000,192.000000,98.000000,29.000000,-6.000000,7.000000,2451.000000,7.000000,24.500000,25.180000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.879,3.395,24.757576,600.495000,105.480000,-0.075848,-0.174512,-0.371841,0.318809,18.960000,192.000000,98.000000,29.000000,-6.000000,7.000000,2451.000000,7.000000,24.500000,25.180000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:08.991,3.507,24.683824,1127.951949,235.870000,-0.075848,-0.174512,-0.371841,0.220145,48.990000,422.750000,135.000000,40.000000,7.000000,24.000000,3357.000000,10.000000,33.599998,25.180000,23.820000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.098,3.614,24.683824,1127.951949,235.870000,-0.075848,-0.174512,-0.371841,0.220145,48.990000,422.750000,135.000000,40.000000,7.000000,24.000000,3357.000000,10.000000,33.599998,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.210,3.726,24.873563,1874.023967,428.875000,0.022816,-0.075848,-0.273177,0.318809,92.000000,765.750000,173.000000,52.000000,21.000000,42.000000,4328.000000,13.000000,43.299999,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.315,3.831,24.873563,1874.023967,428.875000,-0.075848,-0.273177,-0.273177,0.614801,92.000000,765.750000,173.000000,52.000000,21.000000,42.000000,4328.000000,13.000000,43.299999,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.431,3.947,24.883178,2838.224959,695.080000,0.022816,-0.174512,-0.273177,0.220145,148.160000,1242.000000,213.000000,64.000000,35.000000,61.000000,5325.000000,16.000000,53.299999,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.536,4.052,24.883178,2838.224959,695.080000,-0.075848,-0.174512,-0.273177,0.220145,148.160000,1242.000000,213.000000,64.000000,35.000000,61.000000,5325.000000,16.000000,53.299999,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.644,4.160,24.880342,3388.404044,810.695000,-0.174512,-0.273177,-0.273177,0.121480,118.640000,1502.750000,233.000000,70.000000,42.000000,71.000000,5822.000000,17.000000,58.200001,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.754,4.270,24.853480,4607.015104,1084.875000,-0.075848,-0.273177,-0.273177,0.220145,72.000000,2097.750000,272.000000,81.000000,55.000000,-167.000000,6785.000000,20.000000,67.900002,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.865,4.381,24.853480,4607.015104,1084.875000,-0.075848,-0.174512,-0.273177,0.318809,72.000000,2097.750000,272.000000,81.000000,55.000000,-167.000000,6785.000000,20.000000,67.900002,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:09.974,4.490,24.928571,5896.704234,1387.255000,-0.075848,-0.273177,-0.273177,0.318809,36.510000,2738.000000,307.000000,92.000000,67.000000,-150.000000,7678.000000,23.000000,76.800003,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:10.082,4.598,24.928571,5896.704234,1387.255000,0.022816,-0.174512,-0.273177,0.220145,36.510000,2738.000000,307.000000,92.000000,67.000000,-150.000000,7678.000000,23.000000,76.800003,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:10.193,4.709,24.891176,7159.697871,1708.555000,-0.075848,-0.174512,-0.273177,0.318809,13.110000,3404.000000,339.000000,102.000000,78.000000,-135.000000,8463.000000,25.000000,84.599998,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:10.305,4.821,24.891176,7159.697871,1708.555000,-0.174512,-0.273177,-0.273177,-0.075848,13.110000,3404.000000,339.000000,102.000000,78.000000,-135.000000,8463.000000,25.000000,84.599998,25.180000,23.830000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:10.411,4.927,24.893443,8300.120861,1974.655000,-0.075848,-0.174512,-0.371841,0.516137,-1.440000,3950.750000,365.000000,109.000000,-168.000000,-123.000000,9111.000000,25.500000,91.099998,25.180000,23.840000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:10.524,5.040,24.893443,8300.120861,1974.655000,-0.075848,-0.273177,-0.273177,0.220145,-1.440000,3950.750000,365.000000,109.000000,-168.000000,-123.000000,9111.000000,25.500000,91.099998,25.180000,23.840000,23.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
