ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
15:37:20.645,0.106,24.898219,9569.730299,2297.130000,-0.075848,-0.273177,-0.371841,0.022816,,,,,,,,,,,,,,,,,,,
15:37:20.753,0.214,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.273177,0.220145,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:20.868,0.329,24.898219,9569.730299,2297.130000,-0.174512,-0.273177,-0.273177,0.220145,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:20.973,0.434,24.898219,9569.730299,2297.130000,-0.075848,-0.174512,-0.371841,0.220145,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.082,0.543,24.898219,9569.730299,2297.130000,0.022816,-0.174512,-0.273177,0.121480,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.193,0.654,24.898219,9569.730299,2297.130000,-0.174512,-0.273177,-0.371841,0.220145,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.307,0.768,24.898219,9569.730299,2297.130000,0.220145,-0.075848,-0.174512,-0.075848,,,,,,,,,,25.180000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.410,0.871,24.898219,9569.730299,2297.130000,-0.075848,-0.075848,-0.273177,0.220145,,,,,,,,,,25.190000,23.920000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.524,0.985,24.898219,9569.730299,2297.130000,-0.075848,-0.075848,-0.174512,0.220145,,,,,,,,,,25.190000,23.920000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.628,1.089,24.898219,9569.730299,2297.130000,-0.273177,-0.273177,-0.371841,0.318809,,,,,,,,,,25.190000,23.920000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.741,1.202,24.898219,9569.730299,2297.130000,0.220145,0.022816,-0.174512,0.220145,,,,,,,,,,25.190000,23.920000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.848,1.309,24.898219,9569.730299,2297.130000,-0.174512,-0.273177,-0.371841,0.318809,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:21.958,1.419,24.898219,9569.730299,2297.130000,0.022816,-0.075848,-0.273177,0.220145,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.065,1.526,24.898219,9569.730299,2297.130000,-0.075848,-0.075848,-0.075848,0.318809,,,,,,,,,,25.190000,23.910000,23.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.178,1.639,24.898219,9569.730299,2297.130000,0.022816,-0.174512,-0.174512,0.022816,,,,,,,,,,25.190000,23.920000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.285,1.746,24.898219,9569.730299,2297.130000,0.022816,-0.075848,-0.174512,0.318809,,,,,,,,,,25.200000,23.920000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.397,1.858,24.898219,9569.730299,2297.130000,0.022816,-0.075848,-0.075848,0.417473,,,,,,,,,,25.200000,23.920000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.506,1.967,24.898219,9569.730299,2297.130000,-0.470505,-0.371841,-0.273177,0.318809,,,,,,,,,,25.200000,23.920000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.616,2.077,24.898219,9569.730299,2297.130000,-0.075848,-0.075848,-0.075848,0.220145,,,,,,,,,,25.200000,23.920000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.724,2.185,24.898219,9569.730299,2297.130000,0.022816,0.121480,0.022816,0.318809,,,,,,,,,,25.200000,23.920000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.837,2.298,24.898219,9569.730299,2297.130000,0.022816,-0.075848,-0.174512,0.022816,,,,,,,,,,25.200000,23.920000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:22.942,2.403,24.898219,9569.730299,2297.130000,0.022816,-0.075848,-0.174512,0.220145,,,,,,,,,,25.200000,23.930000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:23.053,2.514,24.898219,9569.730299,2297.130000,0.121480,0.022816,-0.075848,0.713466,,,,,,,,,,25.200000,23.930000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
15:37:23.162,2.623,24.898219,9569.730299,2297.130000,-0.174512,-0.174512,-0.075848,0.417473,,,,,,,,,,25.200000,23.930000,23.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
