ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
16:02:55.223,0.098,24.421053,86.304002,-8.745000,,,,,,,,34.000000,,,,8.000000,,,,,,,,,,,
16:02:55.336,0.211,24.867550,1411.879943,311.155000,0.220145,-0.174512,-0.273177,0.318809,64.560000,557.750000,150.000000,45.000000,13.000000,31.000000,3755.000000,11.000000,37.599998,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:55.440,0.315,24.867550,1411.879943,311.155000,-0.075848,-0.174512,-0.273177,0.121480,64.560000,557.750000,150.000000,45.000000,13.000000,31.000000,3755.000000,11.000000,37.599998,26.590000,26.720000,26.530000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:55.552,0.427,24.827225,2247.708072,527.230000,-0.075848,-0.174512,-0.371841,0.318809,111.710000,942.750000,190.000000,57.000000,26.000000,50.000000,4742.000000,14.000000,47.400002,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:55.662,0.537,24.827225,2247.708072,527.230000,-0.075848,-0.273177,-0.371841,-0.174512,111.710000,942.750000,190.000000,57.000000,26.000000,50.000000,4742.000000,14.000000,47.400002,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:55.773,0.648,24.844156,3294.186088,793.680000,-0.470505,-0.470505,-0.371841,0.318809,123.360000,1464.000000,230.000000,69.000000,40.000000,69.000000,5739.000000,17.000000,57.400002,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:55.879,0.754,24.844156,3294.186088,793.680000,-0.075848,-0.174512,-0.371841,0.220145,123.360000,1464.000000,230.000000,69.000000,40.000000,69.000000,5739.000000,17.000000,57.400002,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:55.989,0.864,24.840741,4500.396898,1063.920000,0.022816,-0.174512,-0.273177,0.713466,75.840000,2052.000000,269.000000,80.000000,54.000000,87.000000,6707.000000,20.000000,67.099998,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:56.097,0.972,24.840741,4500.396898,1063.920000,-0.075848,-0.174512,-0.273177,0.220145,75.840000,2052.000000,269.000000,80.000000,54.000000,87.000000,6707.000000,20.000000,67.099998,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:56.211,1.086,24.859477,5788.926884,1362.630000,0.022816,-0.075848,-0.273177,0.220145,39.510000,2685.750000,305.000000,91.000000,66.000000,-151.000000,7607.000000,23.000000,76.099998,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
16:02:56.315,1.190,24.859477,5788.926884,1362.630000,-0.075848,-0.174512,-0.273177,0.318809,39.510000,2685.750000,305.000000,91.000000,66.000000,-151.000000,7607.000000,23.000000,76.099998,26.590000,26.720000,26.540000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
