ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
22:34:00.259,0.079,24.830645,3793.327906,902.280000,-0.174512,-0.273177,-0.371841,0.220145,100.560000,1704.000000,247.000000,74.000000,46.000000,77.000000,6158.000000,18.000000,61.599998,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:00.363,0.183,24.830645,3793.327906,902.280000,0.318809,-0.075848,-0.371841,0.220145,100.560000,1704.000000,247.000000,74.000000,46.000000,77.000000,6158.000000,18.000000,61.599998,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:00.473,0.293,24.915789,5041.710000,1196.595000,-0.174512,-0.273177,-0.470505,0.318809,59.190000,2334.000000,284.000000,85.000000,59.000000,-161.000000,7101.000000,21.000000,71.000000,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:00.583,0.403,24.915789,5041.710000,1196.595000,-0.075848,-0.273177,-0.470505,0.417473,59.190000,2334.000000,284.000000,85.000000,59.000000,-161.000000,7101.000000,21.000000,71.000000,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:00.696,0.516,24.875000,6336.159879,1489.995000,-0.075848,-0.174512,-0.470505,0.516137,27.990000,2952.000000,319.000000,96.000000,71.000000,-145.000000,7960.000000,24.000000,79.599998,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:00.800,0.620,24.875000,6336.159879,1489.995000,-0.371841,-0.470505,-0.569169,0.220145,27.990000,2952.000000,319.000000,96.000000,71.000000,-145.000000,7960.000000,24.000000,79.599998,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:00.913,0.733,24.934097,7570.740000,1794.755000,-0.075848,-0.273177,-0.569169,0.121480,7.760000,3581.750000,348.000000,104.000000,82.000000,-131.000000,8702.000000,25.500000,87.000000,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.022,0.842,24.914365,8135.137725,1944.555000,-0.174512,-0.371841,-0.667834,-0.075848,1.110000,3888.000000,361.000000,108.000000,86.000000,-125.000000,9019.000000,25.500000,90.199997,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.132,0.952,24.914365,8135.137725,1944.555000,-0.569169,-0.569169,-0.667834,0.220145,1.110000,3888.000000,361.000000,108.000000,86.000000,-125.000000,9019.000000,25.500000,90.199997,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.241,1.061,24.947644,9082.090291,2164.870000,-0.075848,-0.371841,-0.569169,0.121480,-8.010000,4337.750000,381.000000,114.000000,-163.000000,-115.000000,9530.000000,25.500000,95.300003,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.347,1.167,24.947644,9082.090291,2164.870000,-0.075848,-0.174512,-0.470505,0.121480,-8.010000,4337.750000,381.000000,114.000000,-163.000000,-115.000000,9530.000000,25.500000,95.300003,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.456,1.276,24.898990,9721.959850,2330.755000,-0.174512,-0.174512,-0.470505,0.220145,-12.490000,4674.000000,395.000000,118.000000,-158.000000,-109.000000,9860.000000,25.500000,98.599998,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.566,1.386,24.898990,9721.959850,2330.755000,-0.075848,-0.273177,-0.569169,0.121480,-12.490000,4674.000000,395.000000,118.000000,-158.000000,-109.000000,9860.000000,25.500000,98.599998,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.678,1.498,24.930175,9997.000000,2399.080000,-0.075848,-0.273177,-0.371841,0.022816,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9997.000000,25.500000,100.000000,26.280000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.787,1.607,24.930175,9997.000000,2399.080000,-0.075848,-0.273177,-0.470505,0.417473,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9997.000000,25.500000,100.000000,26.290000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:01.895,1.715,24.897243,9864.462303,2364.895000,-0.075848,-0.273177,-0.371841,0.417473,-12.960000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9934.000000,25.500000,99.300003,26.290000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.003,1.823,24.897243,9864.462303,2364.895000,-0.075848,-0.174512,-0.371841,0.121480,-12.960000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9934.000000,25.500000,99.300003,26.290000,25.540000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.115,1.935,24.932990,9354.757705,2230.170000,0.121480,-0.075848,-0.273177,0.220145,-10.410000,4470.750000,387.000000,116.000000,-161.000000,-112.000000,9674.000000,25.500000,96.699997,26.290000,25.540000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.223,2.043,24.932990,9354.757705,2230.170000,-0.174512,-0.174512,-0.371841,0.220145,-10.410000,4470.750000,387.000000,116.000000,-161.000000,-112.000000,9674.000000,25.500000,96.699997,26.290000,25.540000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.331,2.151,24.943243,8518.367282,2037.355000,-0.174512,-0.273177,-0.569169,0.318809,-3.040000,4077.750000,369.000000,111.000000,-167.000000,-121.000000,9229.000000,25.500000,92.300003,26.290000,25.540000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.441,2.261,24.943243,8518.367282,2037.355000,-0.075848,-0.273177,-0.470505,0.220145,-3.040000,4077.750000,369.000000,111.000000,-167.000000,-121.000000,9229.000000,25.500000,92.300003,26.290000,25.540000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.553,2.373,24.905292,7993.254136,1913.875000,-0.075848,-0.174512,-0.470505,0.318809,2.000000,3825.750000,358.000000,107.000000,85.000000,-126.000000,8941.000000,25.500000,89.400002,26.290000,25.540000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.664,2.484,24.927492,6807.075000,1596.480000,-0.075848,-0.174512,-0.273177,0.220145,18.960000,3174.000000,330.000000,99.000000,76.000000,-139.000000,8251.000000,25.000000,82.500000,26.290000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.769,2.589,24.927492,6807.075000,1596.480000,-0.174512,-0.273177,-0.371841,0.220145,18.960000,3174.000000,330.000000,99.000000,76.000000,-139.000000,8251.000000,25.000000,82.500000,26.290000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
22:34:02.878,2.698,24.856187,5521.976227,1314.250000,-0.075848,-0.273177,-0.371841,0.318809,45.750000,2582.750000,298.000000,89.000000,64.000000,-155.000000,7432.000000,22.000000,74.300003,26.290000,25.550000,25.570000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
