ReadableTime,RelativeTime(s),EfficiencyFactor,PowerEstimate,TotalTemperature,Dev1_Force_1,Dev1_Force_2,Dev1_Force_3,Dev1_Force_4,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
18:16:32.585,0.102,24.877551,3717.950000,883.855000,,,,,,,,,,,,,,,,,,,,,,,
18:16:32.691,0.208,24.697674,450.288016,68.330000,0.417473,0.022816,-0.174512,0.318809,10.910000,125.750000,85.000000,25.000000,-10.000000,0.000000,2124.000000,6.000000,21.200001,26.870000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:32.803,0.320,24.697674,450.288016,68.330000,-0.075848,-0.174512,-0.371841,0.121480,10.910000,125.750000,85.000000,25.000000,-10.000000,0.000000,2124.000000,6.000000,21.200001,26.870000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:32.909,0.426,24.446429,187.552997,9.355000,-0.075848,-0.174512,-0.273177,0.220145,-5.290000,24.000000,55.000000,16.000000,-21.000000,-14.000000,1369.000000,4.000000,13.700000,26.870000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:33.023,0.540,24.446429,187.552997,9.355000,0.022816,-0.273177,-0.371841,0.318809,-5.290000,24.000000,55.000000,16.000000,-21.000000,-14.000000,1369.000000,4.000000,13.700000,26.870000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:33.129,0.646,24.279070,108.575996,-6.045000,-0.075848,-0.174512,-0.371841,0.220145,-9.840000,-2.250000,42.000000,13.000000,-25.000000,-20.000000,1044.000000,3.000000,10.400000,26.860000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:33.243,0.760,24.279070,108.575996,-6.045000,0.022816,-0.273177,-0.470505,0.220145,-9.840000,-2.250000,42.000000,13.000000,-25.000000,-20.000000,1044.000000,3.000000,10.400000,26.870000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:33.348,0.865,23.409091,26.779999,-16.680000,-0.075848,-0.273177,-0.470505,0.121480,-15.360000,-18.000000,21.000000,6.000000,-33.000000,-30.000000,515.000000,2.000000,5.200000,26.870000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:33.456,0.973,23.409091,26.779999,-16.680000,-0.075848,-0.273177,-0.470505,0.220145,-15.360000,-18.000000,21.000000,6.000000,-33.000000,-30.000000,515.000000,2.000000,5.200000,26.860000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
18:16:33.565,1.082,20.750000,2.822000,-17.720000,0.022816,-0.174512,-0.470505,0.220145,-17.440000,-18.000000,7.000000,2.000000,-38.000000,-37.000000,166.000000,0.000000,1.700000,26.860000,26.030000,25.960000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
